epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
20,2020-05-15,25,AM,Beruri,1300631,city,61,309.9751,4,5,0,0.082,19679,False,False
20,2020-05-15,13,AM,Boa Vista do Ramos,1300680,city,29,150.98662,0,0,0,0.0,19207,False,False
20,2020-05-15,51,AM,Boca do Acre,1300706,city,188,547.97715,20,1,0,0.0053,34308,False,False
20,2020-05-15,19,AM,Borba,1300805,city,57,138.4806,5,8,2,0.1404,41161,False,False
20,2020-05-15,22,AM,Caapiranga,1300839,city,12,91.73611,0,1,0,0.0833,13081,False,False
20,2020-05-15,27,AM,Canutama,1300904,city,22,140.76396,0,0,0,0.0,15629,False,False
20,2020-05-15,30,AM,Carauari,1301001,city,134,473.59864,3,1,0,0.0075,28294,False,False
20,2020-05-15,35,AM,Careiro,1301100,city,309,815.97085,38,6,0,0.0194,37869,False,False
20,2020-05-15,46,AM,Careiro da Várzea,1301159,city,34,112.48966,0,1,1,0.0294,30225,False,False
20,2020-05-15,29,AM,Coari,1301209,city,502,589.91504,63,35,0,0.0697,85097,False,False
20,2020-05-15,22,AM,Codajás,1301308,city,16,55.87177,0,1,0,0.0625,28637,False,False
20,2020-05-15,15,AM,Eirunepé,1301407,city,25,70.87574,6,0,0,0.0,35273,False,False
20,2020-05-15,22,AM,Fonte Boa,1301605,city,82,465.67096,8,4,0,0.0488,17609,False,False
20,2020-05-15,2,AM,Guajará,1301654,city,7,41.97146,-1,0,0,0.0,16678,False,False
20,2020-05-15,20,AM,Humaitá,1301704,city,13,23.60203,0,0,0,0.0,55080,False,False
20,2020-05-15,41,AM,Iranduba,1301852,city,302,625.31058,13,23,0,0.0762,48296,False,False
20,2020-05-15,48,AM,Itacoatiara,1301902,city,337,332.55376,29,33,0,0.0979,101337,False,False
20,2020-05-15,3,AM,Itamarati,1301951,city,2,25.47446,0,0,0,0.0,7851,False,False
20,2020-05-15,20,AM,Itapiranga,1302009,city,95,1038.47836,44,2,0,0.0211,9148,False,False
20,2020-05-15,5,AM,Japurá,1302108,city,10,362.97641,0,0,0,0.0,2755,False,False
20,2020-05-15,27,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
20,2020-05-15,40,AM,Jutaí,1302306,city,52,363.20458,7,5,4,0.0962,14317,False,False
20,2020-05-15,32,AM,Lábrea,1302405,city,24,52.09577,0,0,0,0.0,46069,False,False
20,2020-05-15,50,AM,Manacapuru,1302504,city,1357,1393.55289,207,60,4,0.0442,97377,False,False
20,2020-05-15,23,AM,Manaquiri,1302553,city,66,205.57546,4,5,0,0.0758,32105,False,False
20,2020-05-15,64,AM,Manaus,1302603,city,9713,444.98647,303,888,79,0.0914,2182763,False,False
20,2020-05-15,38,AM,Manicoré,1302702,city,27,48.42962,4,2,0,0.0741,55751,False,False
20,2020-05-15,24,AM,Maraã,1302801,city,47,257.90167,3,0,0,0.0,18224,False,False
20,2020-05-15,36,AM,Maués,1302900,city,234,366.16853,12,20,0,0.0855,63905,False,False
20,2020-05-15,23,AM,Nhamundá,1303007,city,27,127.5209,2,1,0,0.037,21173,False,False
20,2020-05-15,24,AM,Nova Olinda do Norte,1303106,city,47,125.74242,2,2,0,0.0426,37378,False,False
20,2020-05-15,47,AM,Novo Airão,1303205,city,57,292.99887,4,4,0,0.0702,19454,False,False
20,2020-05-15,22,AM,Novo Aripuanã,1303304,city,47,183.27874,11,3,0,0.0638,25644,False,False
20,2020-05-15,55,AM,Parintins,1303403,city,580,507.55647,50,40,1,0.069,114273,False,False
20,2020-05-15,6,AM,Pauini,1303502,city,1,5.14774,0,0,0,0.0,19426,False,False
20,2020-05-15,38,AM,Presidente Figueiredo,1303536,city,211,581.60368,7,10,1,0.0474,36279,False,False
20,2020-05-15,24,AM,Rio Preto da Eva,1303569,city,299,896.63238,20,7,0,0.0234,33347,False,False
20,2020-05-15,28,AM,Santa Isabel do Rio Negro,1303601,city,7,27.82636,0,1,0,0.1429,25156,False,False
20,2020-05-15,51,AM,Santo Antônio do Içá,1303700,city,365,1689.65836,8,8,0,0.0219,21602,False,False
20,2020-05-15,40,AM,São Gabriel da Cachoeira,1303809,city,265,581.59951,46,12,2,0.0453,45564,False,False
20,2020-05-15,39,AM,São Paulo de Olivença,1303908,city,243,618.33634,17,3,0,0.0123,39299,False,False
20,2020-05-15,21,AM,São Sebastião do Uatumã,1303957,city,17,121.25535,1,0,0,0.0,14020,False,False
20,2020-05-15,22,AM,Silves,1304005,city,68,741.46767,10,3,0,0.0441,9171,False,False
20,2020-05-15,38,AM,Tabatinga,1304062,city,472,716.84588,47,45,0,0.0953,65844,False,False
20,2020-05-15,22,AM,Tapauá,1304104,city,154,897.64514,20,3,0,0.0195,17156,False,False
20,2020-05-15,36,AM,Tefé,1304203,city,663,1107.78793,67,32,2,0.0483,59849,False,False
20,2020-05-15,44,AM,Tonantins,1304237,city,113,602.506,1,7,0,0.0619,18755,False,False
20,2020-05-15,1,AM,Uarini,1304260,city,1,7.38552,1,0,0,0.0,13540,False,False
20,2020-05-15,21,AM,Urucará,1304302,city,84,516.73228,4,2,0,0.0238,16256,False,False
20,2020-05-15,20,AM,Urucurituba,1304401,city,34,147.40949,2,1,0,0.0294,23065,False,False
20,2020-05-15,64,AM,,13,state,18392,443.75846,1211,1331,96,0.0724,4144597,False,False
20,2020-05-14,11,AM,Alvarães,1300029,city,7,43.63818,0,3,0,0.4286,16041,False,False
20,2020-05-14,21,AM,Amaturá,1300060,city,154,1334.95146,21,4,1,0.026,11536,False,False
20,2020-05-14,31,AM,Anamã,1300086,city,29,213.01601,3,0,0,0.0,13614,False,False
20,2020-05-14,47,AM,Anori,1300102,city,109,518.80057,2,1,0,0.0092,21010,False,False
20,2020-05-14,7,AM,Apuí,1300144,city,19,86.46976,0,0,0,0.0,21973,False,False
20,2020-05-14,15,AM,Atalaia do Norte,1300201,city,2,10.03966,0,0,0,0.0,19921,False,False
20,2020-05-14,25,AM,Autazes,1300300,city,214,540.88209,9,21,2,0.0981,39565,False,False
20,2020-05-14,23,AM,Barcelos,1300409,city,74,269.07134,15,6,1,0.0811,27502,False,False
20,2020-05-14,13,AM,Barreirinha,1300508,city,60,187.26007,2,1,0,0.0167,32041,False,False
20,2020-05-14,23,AM,Benjamin Constant,1300607,city,92,214.03313,16,10,0,0.1087,42984,False,False
20,2020-05-14,24,AM,Beruri,1300631,city,57,289.64886,4,5,1,0.0877,19679,False,False
20,2020-05-14,12,AM,Boa Vista do Ramos,1300680,city,29,150.98662,2,0,0,0.0,19207,False,False
20,2020-05-14,50,AM,Boca do Acre,1300706,city,168,489.68171,19,1,0,0.006,34308,False,False
20,2020-05-14,18,AM,Borba,1300805,city,52,126.33318,10,6,0,0.1154,41161,False,False
20,2020-05-14,21,AM,Caapiranga,1300839,city,12,91.73611,1,1,0,0.0833,13081,False,False
20,2020-05-14,26,AM,Canutama,1300904,city,22,140.76396,0,0,0,0.0,15629,False,False
20,2020-05-14,29,AM,Carauari,1301001,city,131,462.99569,5,1,0,0.0076,28294,False,False
20,2020-05-14,34,AM,Careiro,1301100,city,271,715.62492,6,6,0,0.0221,37869,False,False
20,2020-05-14,45,AM,Careiro da Várzea,1301159,city,34,112.48966,1,0,0,0.0,30225,False,False
20,2020-05-14,28,AM,Coari,1301209,city,439,515.88188,56,35,0,0.0797,85097,False,False
20,2020-05-14,21,AM,Codajás,1301308,city,16,55.87177,0,1,0,0.0625,28637,False,False
20,2020-05-14,14,AM,Eirunepé,1301407,city,19,53.86556,3,0,0,0.0,35273,False,False
20,2020-05-14,21,AM,Fonte Boa,1301605,city,74,420.23965,10,4,0,0.0541,17609,False,False
20,2020-05-14,1,AM,Guajará,1301654,city,8,47.96738,8,0,0,0.0,16678,False,False
20,2020-05-14,19,AM,Humaitá,1301704,city,13,23.60203,0,0,0,0.0,55080,False,False
20,2020-05-14,40,AM,Iranduba,1301852,city,289,598.39324,24,23,0,0.0796,48296,False,False
20,2020-05-14,47,AM,Itacoatiara,1301902,city,308,303.93637,18,33,0,0.1071,101337,False,False
20,2020-05-14,2,AM,Itamarati,1301951,city,2,25.47446,0,0,0,0.0,7851,False,False
20,2020-05-14,19,AM,Itapiranga,1302009,city,51,557.49891,22,2,0,0.0392,9148,False,False
20,2020-05-14,4,AM,Japurá,1302108,city,10,362.97641,2,0,0,0.0,2755,False,False
20,2020-05-14,26,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
20,2020-05-14,39,AM,Jutaí,1302306,city,45,314.31166,0,1,0,0.0222,14317,False,False
20,2020-05-14,31,AM,Lábrea,1302405,city,24,52.09577,2,0,0,0.0,46069,False,False
20,2020-05-14,49,AM,Manacapuru,1302504,city,1150,1180.97703,50,56,4,0.0487,97377,False,False
20,2020-05-14,22,AM,Manaquiri,1302553,city,62,193.11634,18,5,2,0.0806,32105,False,False
20,2020-05-14,63,AM,Manaus,1302603,city,9410,431.10498,780,809,52,0.086,2182763,False,False
20,2020-05-14,37,AM,Manicoré,1302702,city,23,41.25487,3,2,0,0.087,55751,False,False
20,2020-05-14,23,AM,Maraã,1302801,city,44,241.43986,4,0,0,0.0,18224,False,False
20,2020-05-14,35,AM,Maués,1302900,city,222,347.39066,22,20,0,0.0901,63905,False,False
20,2020-05-14,22,AM,Nhamundá,1303007,city,25,118.07491,3,1,0,0.04,21173,False,False
20,2020-05-14,23,AM,Nova Olinda do Norte,1303106,city,45,120.39167,0,2,1,0.0444,37378,False,False
20,2020-05-14,46,AM,Novo Airão,1303205,city,53,272.43754,-48,4,-4,0.0755,19454,False,False
20,2020-05-14,21,AM,Novo Aripuanã,1303304,city,36,140.38372,3,3,0,0.0833,25644,False,False
20,2020-05-14,54,AM,Parintins,1303403,city,530,463.8016,35,39,3,0.0736,114273,False,False
20,2020-05-14,5,AM,Pauini,1303502,city,1,5.14774,0,0,0,0.0,19426,False,False
20,2020-05-14,37,AM,Presidente Figueiredo,1303536,city,204,562.30877,11,9,0,0.0441,36279,False,False
20,2020-05-14,23,AM,Rio Preto da Eva,1303569,city,279,836.65697,15,7,0,0.0251,33347,False,False
20,2020-05-14,27,AM,Santa Isabel do Rio Negro,1303601,city,7,27.82636,0,1,0,0.1429,25156,False,False
20,2020-05-14,50,AM,Santo Antônio do Içá,1303700,city,357,1652.62476,24,8,1,0.0224,21602,False,False
20,2020-05-14,39,AM,São Gabriel da Cachoeira,1303809,city,219,480.64261,45,10,0,0.0457,45564,False,False
20,2020-05-14,38,AM,São Paulo de Olivença,1303908,city,226,575.07825,26,3,0,0.0133,39299,False,False
20,2020-05-14,20,AM,São Sebastião do Uatumã,1303957,city,16,114.12268,0,0,0,0.0,14020,False,False
20,2020-05-14,21,AM,Silves,1304005,city,58,632.42831,1,3,0,0.0517,9171,False,False
20,2020-05-14,37,AM,Tabatinga,1304062,city,425,645.46504,35,45,6,0.1059,65844,False,False
20,2020-05-14,21,AM,Tapauá,1304104,city,134,781.06785,7,3,0,0.0224,17156,False,False
20,2020-05-14,35,AM,Tefé,1304203,city,596,995.83953,44,30,5,0.0503,59849,False,False
20,2020-05-14,43,AM,Tonantins,1304237,city,112,597.17409,10,7,0,0.0625,18755,False,False
20,2020-05-14,20,AM,Urucará,1304302,city,80,492.12598,10,2,0,0.025,16256,False,False
20,2020-05-14,19,AM,Urucurituba,1304401,city,32,138.73835,6,1,0,0.0312,23065,False,False
20,2020-05-14,63,AM,,13,state,17181,414.5397,1365,1235,75,0.0719,4144597,False,False
20,2020-05-13,10,AM,Alvarães,1300029,city,7,43.63818,5,3,3,0.4286,16041,False,False
20,2020-05-13,20,AM,Amaturá,1300060,city,133,1152.91262,19,3,0,0.0226,11536,False,False
20,2020-05-13,30,AM,Anamã,1300086,city,26,190.97987,8,0,0,0.0,13614,False,False
20,2020-05-13,46,AM,Anori,1300102,city,107,509.28129,3,1,0,0.0093,21010,False,False
20,2020-05-13,6,AM,Apuí,1300144,city,19,86.46976,2,0,0,0.0,21973,False,False
20,2020-05-13,14,AM,Atalaia do Norte,1300201,city,2,10.03966,0,0,0,0.0,19921,False,False
20,2020-05-13,24,AM,Autazes,1300300,city,205,518.13472,20,19,1,0.0927,39565,False,False
20,2020-05-13,22,AM,Barcelos,1300409,city,59,214.52985,16,5,0,0.0847,27502,False,False
20,2020-05-13,12,AM,Barreirinha,1300508,city,58,181.01807,5,1,0,0.0172,32041,False,False
20,2020-05-13,22,AM,Benjamin Constant,1300607,city,76,176.80998,4,10,2,0.1316,42984,False,False
20,2020-05-13,23,AM,Beruri,1300631,city,53,269.32263,12,4,0,0.0755,19679,False,False
20,2020-05-13,11,AM,Boa Vista do Ramos,1300680,city,27,140.57375,10,0,0,0.0,19207,False,False
20,2020-05-13,49,AM,Boca do Acre,1300706,city,149,434.30104,19,1,0,0.0067,34308,False,False
20,2020-05-13,17,AM,Borba,1300805,city,42,102.03834,9,6,0,0.1429,41161,False,False
20,2020-05-13,20,AM,Caapiranga,1300839,city,11,84.09143,0,1,0,0.0909,13081,False,False
20,2020-05-13,25,AM,Canutama,1300904,city,22,140.76396,0,0,0,0.0,15629,False,False
20,2020-05-13,28,AM,Carauari,1301001,city,126,445.3241,2,1,0,0.0079,28294,False,False
20,2020-05-13,33,AM,Careiro,1301100,city,265,699.78082,28,6,0,0.0226,37869,False,False
20,2020-05-13,44,AM,Careiro da Várzea,1301159,city,33,109.18114,3,0,0,0.0,30225,False,False
20,2020-05-13,27,AM,Coari,1301209,city,383,450.07462,44,35,1,0.0914,85097,False,False
20,2020-05-13,20,AM,Codajás,1301308,city,16,55.87177,2,1,0,0.0625,28637,False,False
20,2020-05-13,13,AM,Eirunepé,1301407,city,16,45.36047,1,0,0,0.0,35273,False,False
20,2020-05-13,20,AM,Fonte Boa,1301605,city,64,363.45051,12,4,0,0.0625,17609,False,False
20,2020-05-13,18,AM,Humaitá,1301704,city,13,23.60203,0,0,0,0.0,55080,False,False
20,2020-05-13,39,AM,Iranduba,1301852,city,265,548.69969,3,23,4,0.0868,48296,False,False
20,2020-05-13,46,AM,Itacoatiara,1301902,city,290,286.17386,27,33,2,0.1138,101337,False,False
20,2020-05-13,1,AM,Itamarati,1301951,city,2,25.47446,2,0,0,0.0,7851,False,False
20,2020-05-13,18,AM,Itapiranga,1302009,city,29,317.00918,0,2,0,0.069,9148,False,False
20,2020-05-13,3,AM,Japurá,1302108,city,8,290.38113,0,0,0,0.0,2755,False,False
20,2020-05-13,25,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
20,2020-05-13,38,AM,Jutaí,1302306,city,45,314.31166,2,1,0,0.0222,14317,False,False
20,2020-05-13,30,AM,Lábrea,1302405,city,22,47.75446,0,0,0,0.0,46069,False,False
20,2020-05-13,48,AM,Manacapuru,1302504,city,1100,1129.6302,135,52,2,0.0473,97377,False,False
20,2020-05-13,21,AM,Manaquiri,1302553,city,44,137.0503,1,3,0,0.0682,32105,False,False
20,2020-05-13,62,AM,Manaus,1302603,city,8630,395.37045,753,757,31,0.0877,2182763,False,False
20,2020-05-13,36,AM,Manicoré,1302702,city,20,35.8738,1,2,0,0.1,55751,False,False
20,2020-05-13,22,AM,Maraã,1302801,city,40,219.49078,5,0,0,0.0,18224,False,False
20,2020-05-13,34,AM,Maués,1302900,city,200,312.96456,13,20,0,0.1,63905,False,False
20,2020-05-13,21,AM,Nhamundá,1303007,city,22,103.90592,3,1,0,0.0455,21173,False,False
20,2020-05-13,22,AM,Nova Olinda do Norte,1303106,city,45,120.39167,5,1,0,0.0222,37378,False,False
20,2020-05-13,45,AM,Novo Airão,1303205,city,101,519.17343,66,8,4,0.0792,19454,False,False
20,2020-05-13,20,AM,Novo Aripuanã,1303304,city,33,128.68507,4,3,0,0.0909,25644,False,False
20,2020-05-13,53,AM,Parintins,1303403,city,495,433.17319,44,36,1,0.0727,114273,False,False
20,2020-05-13,4,AM,Pauini,1303502,city,1,5.14774,0,0,0,0.0,19426,False,False
20,2020-05-13,36,AM,Presidente Figueiredo,1303536,city,193,531.9882,16,9,0,0.0466,36279,False,False
20,2020-05-13,22,AM,Rio Preto da Eva,1303569,city,264,791.67541,29,7,2,0.0265,33347,False,False
20,2020-05-13,26,AM,Santa Isabel do Rio Negro,1303601,city,7,27.82636,0,1,1,0.1429,25156,False,False
20,2020-05-13,49,AM,Santo Antônio do Içá,1303700,city,333,1541.52393,66,7,1,0.021,21602,False,False
20,2020-05-13,38,AM,São Gabriel da Cachoeira,1303809,city,174,381.88043,37,10,0,0.0575,45564,False,False
20,2020-05-13,37,AM,São Paulo de Olivença,1303908,city,200,508.9188,30,3,0,0.015,39299,False,False
20,2020-05-13,19,AM,São Sebastião do Uatumã,1303957,city,16,114.12268,4,0,0,0.0,14020,False,False
20,2020-05-13,20,AM,Silves,1304005,city,57,621.52437,2,3,0,0.0526,9171,False,False
20,2020-05-13,36,AM,Tabatinga,1304062,city,390,592.30909,61,39,1,0.1,65844,False,False
20,2020-05-13,20,AM,Tapauá,1304104,city,127,740.2658,13,3,1,0.0236,17156,False,False
20,2020-05-13,34,AM,Tefé,1304203,city,552,922.32117,93,25,3,0.0453,59849,False,False
20,2020-05-13,42,AM,Tonantins,1304237,city,102,543.85497,6,7,1,0.0686,18755,False,False
20,2020-05-13,19,AM,Urucará,1304302,city,70,430.61024,0,2,0,0.0286,16256,False,False
20,2020-05-13,18,AM,Urucurituba,1304401,city,26,112.72491,3,1,1,0.0385,23065,False,False
20,2020-05-13,62,AM,,13,state,15816,381.60526,1648,1160,62,0.0733,4144597,False,False
20,2020-05-12,9,AM,Alvarães,1300029,city,2,12.46805,0,0,0,0.0,16041,False,False
20,2020-05-12,19,AM,Amaturá,1300060,city,114,988.21082,16,3,0,0.0263,11536,False,False
20,2020-05-12,29,AM,Anamã,1300086,city,18,132.21684,7,0,0,0.0,13614,False,False
20,2020-05-12,45,AM,Anori,1300102,city,104,495.00238,13,1,0,0.0096,21010,False,False
20,2020-05-12,5,AM,Apuí,1300144,city,17,77.36768,0,0,0,0.0,21973,False,False
20,2020-05-12,13,AM,Atalaia do Norte,1300201,city,2,10.03966,1,0,0,0.0,19921,False,False
20,2020-05-12,23,AM,Autazes,1300300,city,185,467.58499,23,18,2,0.0973,39565,False,False
20,2020-05-12,21,AM,Barcelos,1300409,city,43,156.35227,9,5,2,0.1163,27502,False,False
20,2020-05-12,11,AM,Barreirinha,1300508,city,53,165.41306,6,1,0,0.0189,32041,False,False
20,2020-05-12,21,AM,Benjamin Constant,1300607,city,72,167.50419,3,8,1,0.1111,42984,False,False
20,2020-05-12,22,AM,Beruri,1300631,city,41,208.34392,6,4,0,0.0976,19679,False,False
20,2020-05-12,10,AM,Boa Vista do Ramos,1300680,city,17,88.5094,5,0,0,0.0,19207,False,False
20,2020-05-12,48,AM,Boca do Acre,1300706,city,130,378.92037,32,1,1,0.0077,34308,False,False
20,2020-05-12,16,AM,Borba,1300805,city,33,80.17298,4,6,2,0.1818,41161,False,False
20,2020-05-12,19,AM,Caapiranga,1300839,city,11,84.09143,0,1,0,0.0909,13081,False,False
20,2020-05-12,24,AM,Canutama,1300904,city,22,140.76396,0,0,0,0.0,15629,False,False
20,2020-05-12,27,AM,Carauari,1301001,city,124,438.25546,2,1,0,0.0081,28294,False,False
20,2020-05-12,32,AM,Careiro,1301100,city,237,625.84172,3,6,0,0.0253,37869,False,False
20,2020-05-12,43,AM,Careiro da Várzea,1301159,city,30,99.25558,0,0,0,0.0,30225,False,False
20,2020-05-12,26,AM,Coari,1301209,city,339,398.36892,41,34,0,0.1003,85097,False,False
20,2020-05-12,19,AM,Codajás,1301308,city,14,48.8878,6,1,0,0.0714,28637,False,False
20,2020-05-12,12,AM,Eirunepé,1301407,city,15,42.52544,2,0,0,0.0,35273,False,False
20,2020-05-12,19,AM,Fonte Boa,1301605,city,52,295.30354,19,4,1,0.0769,17609,False,False
20,2020-05-12,17,AM,Humaitá,1301704,city,13,23.60203,7,0,0,0.0,55080,False,False
20,2020-05-12,38,AM,Iranduba,1301852,city,262,542.48799,26,19,1,0.0725,48296,False,False
20,2020-05-12,45,AM,Itacoatiara,1301902,city,263,259.53008,48,31,4,0.1179,101337,False,False
20,2020-05-12,17,AM,Itapiranga,1302009,city,29,317.00918,7,2,1,0.069,9148,False,False
20,2020-05-12,2,AM,Japurá,1302108,city,8,290.38113,1,0,0,0.0,2755,False,False
20,2020-05-12,24,AM,Juruá,1302207,city,1,6.79717,0,0,0,0.0,14712,False,False
20,2020-05-12,37,AM,Jutaí,1302306,city,43,300.34225,25,1,0,0.0233,14317,False,False
20,2020-05-12,29,AM,Lábrea,1302405,city,22,47.75446,0,0,0,0.0,46069,False,False
20,2020-05-12,47,AM,Manacapuru,1302504,city,965,990.99377,15,50,2,0.0518,97377,False,False
20,2020-05-12,20,AM,Manaquiri,1302553,city,43,133.93552,8,3,1,0.0698,32105,False,False
20,2020-05-12,61,AM,Manaus,1302603,city,7877,360.87289,613,726,35,0.0922,2182763,False,False
20,2020-05-12,35,AM,Manicoré,1302702,city,19,34.08011,4,2,0,0.1053,55751,False,False
20,2020-05-12,21,AM,Maraã,1302801,city,35,192.05443,2,0,0,0.0,18224,False,False
20,2020-05-12,33,AM,Maués,1302900,city,187,292.62186,5,20,0,0.107,63905,False,False
20,2020-05-12,20,AM,Nhamundá,1303007,city,19,89.73693,5,1,0,0.0526,21173,False,False
20,2020-05-12,21,AM,Nova Olinda do Norte,1303106,city,40,107.01482,2,1,0,0.025,37378,False,False
20,2020-05-12,44,AM,Novo Airão,1303205,city,35,179.91159,1,4,0,0.1143,19454,False,False
20,2020-05-12,19,AM,Novo Aripuanã,1303304,city,29,113.08688,2,3,0,0.1034,25644,False,False
20,2020-05-12,52,AM,Parintins,1303403,city,451,394.66891,34,35,2,0.0776,114273,False,False
20,2020-05-12,3,AM,Pauini,1303502,city,1,5.14774,0,0,0,0.0,19426,False,False
20,2020-05-12,35,AM,Presidente Figueiredo,1303536,city,177,487.88555,8,9,2,0.0508,36279,False,False
20,2020-05-12,21,AM,Rio Preto da Eva,1303569,city,235,704.71107,17,5,0,0.0213,33347,False,False
20,2020-05-12,25,AM,Santa Isabel do Rio Negro,1303601,city,7,27.82636,0,0,0,0.0,25156,False,False
20,2020-05-12,48,AM,Santo Antônio do Içá,1303700,city,267,1235.99667,0,6,1,0.0225,21602,False,False
20,2020-05-12,37,AM,São Gabriel da Cachoeira,1303809,city,137,300.67597,40,10,0,0.073,45564,False,False
20,2020-05-12,36,AM,São Paulo de Olivença,1303908,city,170,432.58098,10,3,0,0.0176,39299,False,False
20,2020-05-12,18,AM,São Sebastião do Uatumã,1303957,city,12,85.59201,2,0,0,0.0,14020,False,False
20,2020-05-12,19,AM,Silves,1304005,city,55,599.7165,3,3,1,0.0545,9171,False,False
20,2020-05-12,35,AM,Tabatinga,1304062,city,329,499.66588,9,38,3,0.1155,65844,False,False
20,2020-05-12,19,AM,Tapauá,1304104,city,114,664.49056,36,2,0,0.0175,17156,False,False
20,2020-05-12,33,AM,Tefé,1304203,city,459,766.93011,97,22,1,0.0479,59849,False,False
20,2020-05-12,41,AM,Tonantins,1304237,city,96,511.8635,15,6,0,0.0625,18755,False,False
20,2020-05-12,18,AM,Urucará,1304302,city,70,430.61024,8,2,0,0.0286,16256,False,False
20,2020-05-12,17,AM,Urucurituba,1304401,city,23,99.71819,1,0,0,0.0,23065,False,False
20,2020-05-12,61,AM,,13,state,14168,341.84264,1249,1098,63,0.0775,4144597,False,False
20,2020-05-11,8,AM,Alvarães,1300029,city,2,12.46805,0,0,0,0.0,16041,False,False
20,2020-05-11,18,AM,Amaturá,1300060,city,98,849.51456,9,3,1,0.0306,11536,False,False
20,2020-05-11,28,AM,Anamã,1300086,city,11,80.79918,3,0,0,0.0,13614,False,False
20,2020-05-11,44,AM,Anori,1300102,city,91,433.12708,4,1,0,0.011,21010,False,False
20,2020-05-11,4,AM,Apuí,1300144,city,17,77.36768,5,0,0,0.0,21973,False,False
20,2020-05-11,12,AM,Atalaia do Norte,1300201,city,1,5.01983,0,0,0,0.0,19921,False,False
20,2020-05-11,22,AM,Autazes,1300300,city,162,409.4528,0,16,0,0.0988,39565,False,False
20,2020-05-11,20,AM,Barcelos,1300409,city,34,123.62737,7,3,0,0.0882,27502,False,False
20,2020-05-11,10,AM,Barreirinha,1300508,city,47,146.68706,5,1,0,0.0213,32041,False,False
